reference version,updated version,reference model date,updated model date,delta date (days),incoming time,outgoing time,SMT solver,f-measure,precision,recall,reference model: number of states,reference model: number of transitions,updated model: number of states,updated model: number of transitions,output model: number of states,output model: number of transitions
1_0_2TLS10,0_9_8sTLS10,2014-02-24,2012-01-04,782,0.015073060989379883,0.08726882934570312,yices,0.8927038626609443,0.8524590163934426,0.9369369369369369,11,111,12,122,12,129
1_0_2TLS10,0_9_8sTLS10,2014-02-24,2012-01-04,782,0.016770124435424805,0.06309866905212402,z3,0.8927038626609443,0.8524590163934426,0.9369369369369369,11,111,12,122,12,129
1_0_2TLS10,0_9_8uTLS10,2014-02-24,2012-03-12,714,0.03711962699890137,0.07872152328491211,cvc4,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_8uTLS10,2014-02-24,2012-03-12,714,0.02244424819946289,0.0628654956817627,msat,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_8uTLS10,2014-02-24,2012-03-12,714,0.016289472579956055,0.05595231056213379,yices,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_8uTLS10,2014-02-24,2012-03-12,714,0.018378734588623047,0.05978727340698242,z3,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_8yTLS10,2014-02-24,2013-02-04,385,0.06466388702392578,0.10236597061157227,cvc4,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_8yTLS10,2014-02-24,2013-02-04,385,0.033965349197387695,0.09119868278503418,msat,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_8yTLS10,2014-02-24,2013-02-04,385,0.02103137969970703,0.06827688217163086,yices,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_8yTLS10,2014-02-24,2013-02-04,385,0.025844812393188477,0.08486294746398926,z3,0.7819548872180451,0.6709677419354839,0.9369369369369369,11,111,15,155,15,162
1_0_2TLS10,0_9_8zaTLS10,2014-02-24,2014-06-05,-101,0.04470682144165039,0.09674835205078125,cvc4,0.8235294117647058,0.7291666666666666,0.9459459459459459,11,111,14,144,14,150
1_0_2TLS10,0_9_8zaTLS10,2014-02-24,2014-06-05,-101,0.02849435806274414,0.07655477523803711,msat,0.8235294117647058,0.7291666666666666,0.9459459459459459,11,111,14,144,14,150
1_0_2TLS10,0_9_8zaTLS10,2014-02-24,2014-06-05,-101,0.0211334228515625,0.08753585815429688,yices,0.8235294117647058,0.7291666666666666,0.9459459459459459,11,111,14,144,14,150
1_0_2TLS10,0_9_8zaTLS10,2014-02-24,2014-06-05,-101,0.02385997772216797,0.08032083511352539,z3,0.8235294117647058,0.7291666666666666,0.9459459459459459,11,111,14,144,14,150
1_0_2TLS10,0_9_8zbTLS10,2014-02-24,2014-08-06,-163,0.034569501876831055,0.08611679077148438,cvc4,0.9270386266094421,0.8852459016393442,0.972972972972973,11,111,12,122,12,125
1_0_2TLS10,0_9_8zbTLS10,2014-02-24,2014-08-06,-163,0.028836727142333984,0.0890963077545166,msat,0.9270386266094421,0.8852459016393442,0.972972972972973,11,111,12,122,12,125
1_0_2TLS10,0_9_8zbTLS10,2014-02-24,2014-08-06,-163,0.014337539672851562,0.05835747718811035,yices,0.9270386266094421,0.8852459016393442,0.972972972972973,11,111,12,122,12,125
1_0_2TLS10,0_9_8zbTLS10,2014-02-24,2014-08-06,-163,0.018364667892456055,0.06256437301635742,z3,0.9270386266094421,0.8852459016393442,0.972972972972973,11,111,12,122,12,125
1_0_2TLS10,1_0_0pTLS10,2014-02-24,2015-01-08,-318,0.04438662528991699,0.1541292667388916,cvc4,0.9356223175965664,0.8934426229508197,0.9819819819819819,11,111,12,122,12,124
1_0_2TLS10,1_0_0pTLS10,2014-02-24,2015-01-08,-318,0.028871536254882812,0.08340740203857422,msat,0.9356223175965664,0.8934426229508197,0.9819819819819819,11,111,12,122,12,124
1_0_2TLS10,1_0_0pTLS10,2014-02-24,2015-01-08,-318,0.03110361099243164,0.07303905487060547,yices,0.9356223175965664,0.8934426229508197,0.9819819819819819,11,111,12,122,12,124
1_0_2TLS10,1_0_0pTLS10,2014-02-24,2015-01-08,-318,0.019329547882080078,0.07142496109008789,z3,0.9356223175965664,0.8934426229508197,0.9819819819819819,11,111,12,122,12,124
1_0_2TLS10,1_0_1dTLS11,2014-02-24,2013-02-04,385,0.03688955307006836,0.08503246307373047,cvc4,0.7215686274509804,0.6388888888888888,0.8288288288288288,11,111,14,144,14,163
1_0_2TLS10,1_0_1dTLS11,2014-02-24,2013-02-04,385,0.02502894401550293,0.0687263011932373,msat,0.7215686274509804,0.6388888888888888,0.8288288288288288,11,111,14,144,14,163
1_0_2TLS10,1_0_1dTLS11,2014-02-24,2013-02-04,385,0.01847100257873535,0.06449174880981445,yices,0.7215686274509804,0.6388888888888888,0.8288288288288288,11,111,14,144,14,163
1_0_2TLS10,1_0_1dTLS11,2014-02-24,2013-02-04,385,0.019615650177001953,0.06556940078735352,z3,0.7215686274509804,0.6388888888888888,0.8288288288288288,11,111,14,144,14,163
1_0_2TLS10,1_0_1kTLS10,2014-02-24,2015-01-08,-318,0.0322268009185791,0.07956647872924805,cvc4,0.944206008583691,0.9016393442622951,0.990990990990991,11,111,12,122,12,123
1_0_2TLS10,1_0_1kTLS10,2014-02-24,2015-01-08,-318,0.025095224380493164,0.07451319694519043,msat,0.944206008583691,0.9016393442622951,0.990990990990991,11,111,12,122,12,123
1_0_2TLS10,1_0_1kTLS10,2014-02-24,2015-01-08,-318,0.014770269393920898,0.05808520317077637,yices,0.944206008583691,0.9016393442622951,0.990990990990991,11,111,12,122,12,123
1_0_2TLS10,1_0_1kTLS10,2014-02-24,2015-01-08,-318,0.017186641693115234,0.06371283531188965,z3,0.944206008583691,0.9016393442622951,0.990990990990991,11,111,12,122,12,123
1_0_2TLS10,1_0_1TLS11,2014-02-24,2012-01-03,783,0.040609121322631836,0.0913538932800293,cvc4,0.8156862745098039,0.7222222222222222,0.9369369369369369,11,111,14,144,14,151
1_0_2TLS10,1_0_1TLS11,2014-02-24,2012-01-03,783,0.02770400047302246,0.07570409774780273,msat,0.8156862745098039,0.7222222222222222,0.9369369369369369,11,111,14,144,14,151
1_0_2TLS10,1_0_1TLS11,2014-02-24,2012-01-03,783,0.07302594184875488,0.07830214500427246,yices,0.8156862745098039,0.7222222222222222,0.9369369369369369,11,111,14,144,14,151
1_0_2TLS10,1_0_1TLS11,2014-02-24,2012-01-03,783,0.024236679077148438,0.07260894775390625,z3,0.8156862745098039,0.7222222222222222,0.9369369369369369,11,111,14,144,14,151
1_0_2TLS10,1_0_2mTLS10,2014-02-24,2017-11-02,-1347,0.025525808334350586,0.07195639610290527,cvc4,0.8799999999999999,0.9887640449438202,0.7927927927927928,11,111,9,89,11,112
1_0_2TLS10,1_0_2mTLS10,2014-02-24,2017-11-02,-1347,0.018410444259643555,0.06310319900512695,msat,0.8799999999999999,0.9887640449438202,0.7927927927927928,11,111,9,89,11,112
1_0_2TLS10,1_0_2mTLS10,2014-02-24,2017-11-02,-1347,0.016939878463745117,0.07805061340332031,yices,0.8799999999999999,0.9887640449438202,0.7927927927927928,11,111,9,89,11,112
1_0_2TLS10,1_0_2mTLS10,2014-02-24,2017-11-02,-1347,0.013495683670043945,0.05922532081604004,z3,0.8799999999999999,0.9887640449438202,0.7927927927927928,11,111,9,89,11,112
1_0_2TLS10,1_0_2TLS10,2014-02-24,2014-02-24,0,0.025626420974731445,0.06618070602416992,cvc4,1.0,1.0,1.0,11,111,11,111,11,111
1_0_2TLS10,1_0_2TLS10,2014-02-24,2014-02-24,0,0.017501115798950195,0.061008453369140625,msat,1.0,1.0,1.0,11,111,11,111,11,111
1_0_2TLS10,1_0_2TLS10,2014-02-24,2014-02-24,0,0.011278629302978516,0.051023006439208984,yices,1.0,1.0,1.0,11,111,11,111,11,111
1_0_2TLS10,1_0_2TLS10,2014-02-24,2014-02-24,0,0.013585329055786133,0.055365562438964844,z3,1.0,1.0,1.0,11,111,11,111,11,111
1_0_2TLS10,1_1_0TLS10,2014-02-24,2015-12-10,-654,0.032372236251831055,0.08238959312438965,cvc4,0.78,0.8764044943820225,0.7027027027027027,11,111,9,89,11,122
1_0_2TLS10,1_1_0TLS10,2014-02-24,2015-12-10,-654,0.02395343780517578,0.08265209197998047,msat,0.78,0.8764044943820225,0.7027027027027027,11,111,9,89,11,122
1_0_2TLS10,1_1_0TLS10,2014-02-24,2015-12-10,-654,0.014203786849975586,0.07810020446777344,yices,0.78,0.8764044943820225,0.7027027027027027,11,111,9,89,11,122
1_0_2TLS10,1_1_0TLS10,2014-02-24,2015-12-10,-654,0.014955282211303711,0.06506061553955078,z3,0.78,0.8764044943820225,0.7027027027027027,11,111,9,89,11,122
1_0_2TLS10,1_1_1TLS10,2014-02-24,2018-02-13,-1450,0.02538752555847168,0.06975769996643066,cvc4,0.78,0.8764044943820225,0.7027027027027027,11,111,9,89,11,122
1_0_2TLS10,1_1_1TLS10,2014-02-24,2018-02-13,-1450,0.017589092254638672,0.058078765869140625,msat,0.78,0.8764044943820225,0.7027027027027027,11,111,9,89,11,122
1_0_2TLS10,1_1_1TLS10,2014-02-24,2018-02-13,-1450,0.011307716369628906,0.05600571632385254,yices,0.78,0.8764044943820225,0.7027027027027027,11,111,9,89,11,122
1_0_2TLS10,1_1_1TLS10,2014-02-24,2018-02-13,-1450,0.013471603393554688,0.058771371841430664,z3,0.78,0.8764044943820225,0.7027027027027027,11,111,9,89,11,122
1_1_0TLS10,0_9_7eTLS10,2015-12-10,2004-10-25,4063,0.03487586975097656,0.08929753303527832,cvc4,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_7eTLS10,2015-12-10,2004-10-25,4063,0.024611711502075195,0.07084083557128906,msat,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_7eTLS10,2015-12-10,2004-10-25,4063,0.016989469528198242,0.06377363204956055,yices,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_7eTLS10,2015-12-10,2004-10-25,4063,0.02020740509033203,0.06786441802978516,z3,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_7TLS10,2015-12-10,2002-06-01,4940,0.03979921340942383,0.1625382900238037,cvc4,0.5819672131147541,0.45806451612903226,0.797752808988764,9,89,15,155,16,173
1_1_0TLS10,0_9_7TLS10,2015-12-10,2002-06-01,4940,0.025475502014160156,0.07834863662719727,msat,0.5819672131147541,0.45806451612903226,0.797752808988764,9,89,15,155,16,173
1_1_0TLS10,0_9_7TLS10,2015-12-10,2002-06-01,4940,0.020793437957763672,0.10038113594055176,yices,0.5819672131147541,0.45806451612903226,0.797752808988764,9,89,15,155,16,173
1_1_0TLS10,0_9_7TLS10,2015-12-10,2002-06-01,4940,0.021149396896362305,0.07261133193969727,z3,0.5819672131147541,0.45806451612903226,0.797752808988764,9,89,15,155,16,173
1_1_0TLS10,0_9_8lTLS10,2015-12-10,2009-11-05,2226,0.026050329208374023,0.07492756843566895,cvc4,0.58,0.5225225225225225,0.651685393258427,9,89,11,111,12,142
1_1_0TLS10,0_9_8lTLS10,2015-12-10,2009-11-05,2226,0.019083499908447266,0.06664776802062988,msat,0.59,0.5315315315315315,0.6629213483146067,9,89,11,111,11,141
1_1_0TLS10,0_9_8lTLS10,2015-12-10,2009-11-05,2226,0.011338233947753906,0.057166099548339844,yices,0.58,0.5225225225225225,0.651685393258427,9,89,11,111,12,142
1_1_0TLS10,0_9_8lTLS10,2015-12-10,2009-11-05,2226,0.013646125793457031,0.06322526931762695,z3,0.58,0.5225225225225225,0.651685393258427,9,89,11,111,12,142
1_1_0TLS10,0_9_8sTLS10,2015-12-10,2012-01-04,1436,0.028981924057006836,0.08356046676635742,cvc4,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,13,134
1_1_0TLS10,0_9_8sTLS10,2015-12-10,2012-01-04,1436,0.023406982421875,0.07465481758117676,msat,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,13,134
1_1_0TLS10,0_9_8sTLS10,2015-12-10,2012-01-04,1436,0.014243841171264648,0.06119704246520996,yices,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,13,134
1_1_0TLS10,0_9_8sTLS10,2015-12-10,2012-01-04,1436,0.0156402587890625,0.06417155265808105,z3,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,13,134
1_1_0TLS10,0_9_8uTLS10,2015-12-10,2012-03-12,1368,0.0376582145690918,0.0847010612487793,cvc4,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_8uTLS10,2015-12-10,2012-03-12,1368,0.026955842971801758,0.07480835914611816,msat,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_8uTLS10,2015-12-10,2012-03-12,1368,0.01610708236694336,0.06558704376220703,yices,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_8uTLS10,2015-12-10,2012-03-12,1368,0.022440433502197266,0.07015442848205566,z3,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_8yTLS10,2015-12-10,2013-02-04,1039,0.041402339935302734,0.10535883903503418,cvc4,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_8yTLS10,2015-12-10,2013-02-04,1039,0.028829097747802734,0.07786202430725098,msat,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_8yTLS10,2015-12-10,2013-02-04,1039,0.021425247192382812,0.07007884979248047,yices,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_8yTLS10,2015-12-10,2013-02-04,1039,0.024138212203979492,0.08507132530212402,z3,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_0TLS10,0_9_8zaTLS10,2015-12-10,2014-06-05,553,0.03255605697631836,0.08892273902893066,cvc4,0.6266094420600858,0.5069444444444444,0.8202247191011236,9,89,14,144,14,160
1_1_0TLS10,0_9_8zaTLS10,2015-12-10,2014-06-05,553,0.024217844009399414,0.07600045204162598,msat,0.6266094420600858,0.5069444444444444,0.8202247191011236,9,89,14,144,14,160
1_1_0TLS10,0_9_8zaTLS10,2015-12-10,2014-06-05,553,0.017538070678710938,0.06690406799316406,yices,0.6266094420600858,0.5069444444444444,0.8202247191011236,9,89,14,144,14,160
1_1_0TLS10,0_9_8zaTLS10,2015-12-10,2014-06-05,553,0.020473003387451172,0.08202695846557617,z3,0.6266094420600858,0.5069444444444444,0.8202247191011236,9,89,14,144,14,160
1_1_0TLS10,0_9_8zbTLS10,2015-12-10,2014-08-06,491,0.029397010803222656,0.08484387397766113,cvc4,0.7109004739336493,0.6147540983606558,0.8426966292134831,9,89,12,122,12,136
1_1_0TLS10,0_9_8zbTLS10,2015-12-10,2014-08-06,491,0.025133848190307617,0.0815129280090332,msat,0.7109004739336493,0.6147540983606558,0.8426966292134831,9,89,12,122,12,136
1_1_0TLS10,0_9_8zbTLS10,2015-12-10,2014-08-06,491,0.013532400131225586,0.06180310249328613,yices,0.7109004739336493,0.6147540983606558,0.8426966292134831,9,89,12,122,12,136
1_1_0TLS10,0_9_8zbTLS10,2015-12-10,2014-08-06,491,0.015420198440551758,0.06411576271057129,z3,0.7109004739336493,0.6147540983606558,0.8426966292134831,9,89,12,122,12,136
1_1_0TLS10,1_0_0pTLS10,2015-12-10,2015-01-08,336,0.02858138084411621,0.07600069046020508,cvc4,0.7203791469194313,0.6229508196721312,0.8539325842696629,9,89,12,122,12,135
1_1_0TLS10,1_0_0pTLS10,2015-12-10,2015-01-08,336,0.02104353904724121,0.0672757625579834,msat,0.7203791469194313,0.6229508196721312,0.8539325842696629,9,89,12,122,12,135
1_1_0TLS10,1_0_0pTLS10,2015-12-10,2015-01-08,336,0.013203144073486328,0.06190848350524902,yices,0.7203791469194313,0.6229508196721312,0.8539325842696629,9,89,12,122,12,135
1_1_0TLS10,1_0_0pTLS10,2015-12-10,2015-01-08,336,0.01975107192993164,0.09776020050048828,z3,0.7203791469194313,0.6229508196721312,0.8539325842696629,9,89,12,122,12,135
1_1_0TLS10,1_0_1dTLS11,2015-12-10,2013-02-04,1039,0.0347285270690918,0.09350228309631348,cvc4,0.5579399141630901,0.4513888888888889,0.7303370786516854,9,89,14,144,15,168
1_1_0TLS10,1_0_1dTLS11,2015-12-10,2013-02-04,1039,0.024161100387573242,0.07967686653137207,msat,0.5579399141630901,0.4513888888888889,0.7303370786516854,9,89,14,144,15,168
1_1_0TLS10,1_0_1dTLS11,2015-12-10,2013-02-04,1039,0.014728069305419922,0.05911087989807129,yices,0.5579399141630901,0.4513888888888889,0.7303370786516854,9,89,14,144,15,168
1_1_0TLS10,1_0_1dTLS11,2015-12-10,2013-02-04,1039,0.01690053939819336,0.06563878059387207,z3,0.5579399141630901,0.4513888888888889,0.7303370786516854,9,89,14,144,15,168
1_1_0TLS10,1_0_1kTLS10,2015-12-10,2015-01-08,336,0.032210588455200195,0.08107686042785645,cvc4,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,12,134
1_1_0TLS10,1_0_1kTLS10,2015-12-10,2015-01-08,336,0.02474212646484375,0.08065271377563477,msat,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,12,134
1_1_0TLS10,1_0_1kTLS10,2015-12-10,2015-01-08,336,0.014928102493286133,0.06617283821105957,yices,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,12,134
1_1_0TLS10,1_0_1kTLS10,2015-12-10,2015-01-08,336,0.0157315731048584,0.06252574920654297,z3,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,12,134
1_1_0TLS10,1_0_1TLS11,2015-12-10,2012-01-03,1437,0.03899502754211426,0.0940392017364502,cvc4,0.6695278969957081,0.5416666666666666,0.8764044943820225,9,89,14,144,15,155
1_1_0TLS10,1_0_1TLS11,2015-12-10,2012-01-03,1437,0.03057861328125,0.10075020790100098,msat,0.6695278969957081,0.5416666666666666,0.8764044943820225,9,89,14,144,15,155
1_1_0TLS10,1_0_1TLS11,2015-12-10,2012-01-03,1437,0.016417264938354492,0.08051204681396484,yices,0.6695278969957081,0.5416666666666666,0.8764044943820225,9,89,14,144,15,155
1_1_0TLS10,1_0_1TLS11,2015-12-10,2012-01-03,1437,0.02938365936279297,0.11141729354858398,z3,0.6695278969957081,0.5416666666666666,0.8764044943820225,9,89,14,144,15,155
1_1_0TLS10,1_0_2mTLS10,2015-12-10,2017-11-02,-693,0.021247148513793945,0.06787490844726562,cvc4,0.8876404494382022,0.8876404494382022,0.8876404494382022,9,89,9,89,9,99
1_1_0TLS10,1_0_2mTLS10,2015-12-10,2017-11-02,-693,0.014747858047485352,0.05910205841064453,msat,0.8876404494382022,0.8876404494382022,0.8876404494382022,9,89,9,89,9,99
1_1_0TLS10,1_0_2mTLS10,2015-12-10,2017-11-02,-693,0.010144710540771484,0.055094242095947266,yices,0.8876404494382022,0.8876404494382022,0.8876404494382022,9,89,9,89,9,99
1_1_0TLS10,1_0_2mTLS10,2015-12-10,2017-11-02,-693,0.012862920761108398,0.05883955955505371,z3,0.8876404494382022,0.8876404494382022,0.8876404494382022,9,89,9,89,9,99
1_1_0TLS10,1_0_2TLS10,2015-12-10,2014-02-24,654,0.0275571346282959,0.07924079895019531,cvc4,0.78,0.7027027027027027,0.8764044943820225,9,89,11,111,11,122
1_1_0TLS10,1_0_2TLS10,2015-12-10,2014-02-24,654,0.019212961196899414,0.06718635559082031,msat,0.78,0.7027027027027027,0.8764044943820225,9,89,11,111,11,122
1_1_0TLS10,1_0_2TLS10,2015-12-10,2014-02-24,654,0.013000249862670898,0.059906005859375,yices,0.78,0.7027027027027027,0.8764044943820225,9,89,11,111,11,122
1_1_0TLS10,1_0_2TLS10,2015-12-10,2014-02-24,654,0.015426158905029297,0.06468343734741211,z3,0.78,0.7027027027027027,0.8764044943820225,9,89,11,111,11,122
1_1_0TLS10,1_1_0TLS10,2015-12-10,2015-12-10,0,0.022646188735961914,0.07059073448181152,cvc4,1.0,1.0,1.0,9,89,9,89,9,89
1_1_0TLS10,1_1_0TLS10,2015-12-10,2015-12-10,0,0.015896081924438477,0.060584068298339844,msat,1.0,1.0,1.0,9,89,9,89,9,89
1_1_0TLS10,1_1_0TLS10,2015-12-10,2015-12-10,0,0.010046720504760742,0.058718204498291016,yices,1.0,1.0,1.0,9,89,9,89,9,89
1_1_0TLS10,1_1_0TLS10,2015-12-10,2015-12-10,0,0.014164447784423828,0.06515240669250488,z3,1.0,1.0,1.0,9,89,9,89,9,89
1_1_0TLS10,1_1_1TLS10,2015-12-10,2018-02-13,-796,0.031113862991333008,0.09487128257751465,cvc4,0.9887640449438202,0.9887640449438202,0.9887640449438202,9,89,9,89,9,90
1_1_0TLS10,1_1_1TLS10,2015-12-10,2018-02-13,-796,0.01662898063659668,0.06412744522094727,msat,0.9887640449438202,0.9887640449438202,0.9887640449438202,9,89,9,89,9,90
1_1_0TLS10,1_1_1TLS10,2015-12-10,2018-02-13,-796,0.009927988052368164,0.05574512481689453,yices,0.9887640449438202,0.9887640449438202,0.9887640449438202,9,89,9,89,9,90
1_1_0TLS10,1_1_1TLS10,2015-12-10,2018-02-13,-796,0.013909339904785156,0.06650805473327637,z3,0.9887640449438202,0.9887640449438202,0.9887640449438202,9,89,9,89,9,90
1_1_1TLS10,0_9_7eTLS10,2018-02-13,2004-10-25,4859,0.03350234031677246,0.08577227592468262,cvc4,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_7eTLS10,2018-02-13,2004-10-25,4859,0.03039097785949707,0.0658113956451416,msat,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_7eTLS10,2018-02-13,2004-10-25,4859,0.02361917495727539,0.0903627872467041,yices,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_7eTLS10,2018-02-13,2004-10-25,4859,0.01934051513671875,0.06357383728027344,z3,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_7TLS10,2018-02-13,2002-06-01,5736,0.03322911262512207,0.08145880699157715,cvc4,0.5819672131147541,0.45806451612903226,0.797752808988764,9,89,15,155,16,173
1_1_1TLS10,0_9_7TLS10,2018-02-13,2002-06-01,5736,0.023174047470092773,0.06727385520935059,msat,0.5819672131147541,0.45806451612903226,0.797752808988764,9,89,15,155,16,173
1_1_1TLS10,0_9_7TLS10,2018-02-13,2002-06-01,5736,0.01463007926940918,0.05940842628479004,yices,0.5819672131147541,0.45806451612903226,0.797752808988764,9,89,15,155,16,173
1_1_1TLS10,0_9_7TLS10,2018-02-13,2002-06-01,5736,0.01755356788635254,0.06294417381286621,z3,0.5819672131147541,0.45806451612903226,0.797752808988764,9,89,15,155,16,173
1_1_1TLS10,0_9_8lTLS10,2018-02-13,2009-11-05,3022,0.024152517318725586,0.07111358642578125,cvc4,0.58,0.5225225225225225,0.651685393258427,9,89,11,111,12,142
1_1_1TLS10,0_9_8lTLS10,2018-02-13,2009-11-05,3022,0.017201900482177734,0.06168532371520996,msat,0.59,0.5315315315315315,0.6629213483146067,9,89,11,111,11,141
1_1_1TLS10,0_9_8lTLS10,2018-02-13,2009-11-05,3022,0.010865449905395508,0.05550026893615723,yices,0.59,0.5315315315315315,0.6629213483146067,9,89,11,111,11,141
1_1_1TLS10,0_9_8lTLS10,2018-02-13,2009-11-05,3022,0.01327204704284668,0.05945777893066406,z3,0.59,0.5315315315315315,0.6629213483146067,9,89,11,111,11,141
1_1_1TLS10,0_9_8sTLS10,2018-02-13,2012-01-04,2232,0.03795981407165527,0.07514524459838867,cvc4,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,13,134
1_1_1TLS10,0_9_8sTLS10,2018-02-13,2012-01-04,2232,0.01981949806213379,0.06822586059570312,msat,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,13,134
1_1_1TLS10,0_9_8sTLS10,2018-02-13,2012-01-04,2232,0.011896848678588867,0.057375192642211914,yices,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,13,134
1_1_1TLS10,0_9_8sTLS10,2018-02-13,2012-01-04,2232,0.015058755874633789,0.06237983703613281,z3,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,13,134
1_1_1TLS10,0_9_8uTLS10,2018-02-13,2012-03-12,2164,0.03435516357421875,0.07999134063720703,cvc4,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_8uTLS10,2018-02-13,2012-03-12,2164,0.023322343826293945,0.06894636154174805,msat,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_8uTLS10,2018-02-13,2012-03-12,2164,0.015015363693237305,0.05988621711730957,yices,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_8uTLS10,2018-02-13,2012-03-12,2164,0.017495155334472656,0.06300878524780273,z3,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_8yTLS10,2018-02-13,2013-02-04,1835,0.03580045700073242,0.10629582405090332,cvc4,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_8yTLS10,2018-02-13,2013-02-04,1835,0.026584386825561523,0.08102726936340332,msat,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_8yTLS10,2018-02-13,2013-02-04,1835,0.015227317810058594,0.0599064826965332,yices,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_8yTLS10,2018-02-13,2013-02-04,1835,0.017642974853515625,0.0637514591217041,z3,0.6393442622950819,0.5032258064516129,0.8764044943820225,9,89,15,155,16,166
1_1_1TLS10,0_9_8zaTLS10,2018-02-13,2014-06-05,1349,0.030490875244140625,0.07750320434570312,cvc4,0.6266094420600858,0.5069444444444444,0.8202247191011236,9,89,14,144,14,160
1_1_1TLS10,0_9_8zaTLS10,2018-02-13,2014-06-05,1349,0.021392822265625,0.06651496887207031,msat,0.6266094420600858,0.5069444444444444,0.8202247191011236,9,89,14,144,14,160
1_1_1TLS10,0_9_8zaTLS10,2018-02-13,2014-06-05,1349,0.015602350234985352,0.05825209617614746,yices,0.6266094420600858,0.5069444444444444,0.8202247191011236,9,89,14,144,14,160
1_1_1TLS10,0_9_8zaTLS10,2018-02-13,2014-06-05,1349,0.01635909080505371,0.06292581558227539,z3,0.6266094420600858,0.5069444444444444,0.8202247191011236,9,89,14,144,14,160
1_1_1TLS10,0_9_8zbTLS10,2018-02-13,2014-08-06,1287,0.04014992713928223,0.1335430145263672,cvc4,0.7109004739336493,0.6147540983606558,0.8426966292134831,9,89,12,122,12,136
1_1_1TLS10,0_9_8zbTLS10,2018-02-13,2014-08-06,1287,0.025608062744140625,0.08623647689819336,msat,0.7109004739336493,0.6147540983606558,0.8426966292134831,9,89,12,122,12,136
